Owned_Car,Owned_Realty,Total_Children,Total_Income,Owned_Mobile_Phone,Owned_Work_Phone,Owned_Phone,Owned_Email,Total_Family_Members,Applicant_Age,Years_of_Working,Total_Bad_Debt,Total_Good_Debt,Status,Applicant_Gender_Encoded,Income_Type_Encoded,Education_Type_Encoded,Family_Status_Encoded,Housing_Type_Encoded
0,1,1,315000,1,0,0,1,3,31,7,0,8,1,0,2,4,0,1
0,1,1,315000,1,0,0,1,3,31,7,1,18,1,0,2,4,0,1
0,1,1,315000,1,0,0,1,3,31,7,0,4,1,0,2,4,0,1
0,1,1,315000,1,0,0,1,3,31,7,0,3,1,0,2,4,0,1
0,1,1,315000,1,0,0,1,3,31,7,0,10,1,0,2,4,0,1
0,1,1,315000,1,0,0,1,3,31,7,1,14,1,0,2,4,0,1
0,1,1,315000,1,0,0,1,3,31,7,1,17,1,0,2,4,0,1
0,1,1,315000,1,0,0,1,3,31,7,1,19,1,0,2,4,0,1
1,1,2,126000,1,1,1,1,4,29,2,0,24,1,1,4,4,1,1
0,1,0,135000,1,0,0,0,1,45,4,0,29,1,0,4,4,2,1
0,1,0,135000,1,0,0,0,1,45,4,0,7,1,0,4,4,2,1
0,1,0,135000,1,0,0,0,1,45,4,0,9,1,0,4,4,2,1
0,1,0,135000,1,0,0,0,1,45,4,0,9,1,0,4,4,2,1
0,1,0,135000,1,0,0,0,1,45,4,0,9,1,0,4,4,2,1
0,1,0,135000,1,0,0,0,1,45,4,0,20,1,0,4,4,2,1
1,1,0,225000,1,0,1,0,2,48,9,0,24,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,0,23,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,0,25,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,0,41,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,3,34,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,5,35,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,0,7,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,0,42,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,0,31,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,0,34,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,0,37,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,0,22,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,0,35,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,2,51,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,0,21,1,0,4,1,1,1
1,1,0,225000,1,0,1,0,2,48,9,0,24,1,0,4,1,1,1
1,1,1,112500,1,0,0,1,3,29,9,0,13,1,0,0,1,0,1
1,1,1,112500,1,0,0,1,3,29,9,0,16,1,0,0,1,0,1
1,1,1,112500,1,0,0,1,3,29,9,0,27,1,0,0,1,0,1
1,1,1,112500,1,0,0,1,3,29,9,0,8,1,0,0,1,0,1
1,1,1,112500,1,0,0,1,3,29,9,0,8,1,0,0,1,0,1
1,1,1,112500,1,0,0,1,3,29,9,0,49,1,0,0,1,0,1
1,1,1,112500,1,0,0,1,3,29,9,1,6,1,0,0,1,0,1
1,1,1,112500,1,0,0,1,3,29,9,0,12,1,0,0,1,0,1
1,1,1,112500,1,0,0,1,3,29,9,0,7,1,0,0,1,0,1
1,1,1,112500,1,0,0,1,3,29,9,0,18,1,0,0,1,0,1
1,1,1,112500,1,0,0,1,3,29,9,0,9,1,0,0,1,0,1
1,1,1,112500,1,0,0,1,3,29,9,0,9,1,0,0,1,0,1
0,1,0,180000,1,0,0,0,1,41,6,1,11,1,0,4,4,3,1
1,0,0,247500,1,0,0,1,2,58,11,0,53,1,0,4,4,1,1
1,0,0,247500,1,0,0,1,2,58,11,0,38,1,0,4,4,1,1
1,0,0,247500,1,0,0,1,2,58,11,0,23,1,0,4,4,1,1
1,0,0,247500,1,0,0,1,2,58,11,0,24,1,0,4,4,1,1
1,0,0,247500,1,0,0,1,2,58,11,0,34,1,0,4,4,1,1
1,0,0,247500,1,0,0,1,2,58,11,0,33,1,0,4,4,1,1
1,1,0,153000,1,1,1,0,2,52,5,0,36,1,1,2,4,0,1
1,1,0,153000,1,1,1,0,2,52,5,0,36,1,1,2,4,0,1
1,1,0,153000,1,1,1,0,2,52,5,0,5,1,1,2,4,0,1
1,1,0,153000,1,1,1,0,2,52,5,0,20,1,1,2,4,0,1
1,1,0,153000,1,1,1,0,2,52,5,0,18,1,1,2,4,0,1
0,0,1,225000,1,0,0,0,3,52,2,0,43,1,1,0,1,1,2
0,0,1,81000,1,0,0,1,3,29,2,0,12,1,0,4,1,1,1
0,0,1,81000,1,0,0,1,3,29,2,0,9,1,0,4,1,1,1
0,0,1,81000,1,0,0,1,3,29,2,0,8,1,0,4,1,1,1
0,0,1,81000,1,0,0,1,3,29,2,0,13,1,0,4,1,1,1
0,1,0,112500,1,0,0,0,2,35,4,0,30,1,0,4,1,0,1
0,1,0,112500,1,0,0,0,2,35,4,0,31,1,0,4,1,0,1
0,1,0,112500,1,0,0,0,2,35,4,0,5,1,0,4,1,0,1
0,1,0,112500,1,0,0,0,2,35,4,0,8,1,0,4,1,0,1
0,1,0,112500,1,0,0,0,2,35,4,0,31,1,0,4,1,0,1
0,1,0,202500,1,1,1,0,1,55,1,0,18,1,0,0,4,3,1
1,1,1,135000,1,0,0,0,3,56,15,0,28,1,1,4,4,1,1
1,1,1,135000,1,0,0,0,3,56,15,0,12,1,1,4,4,1,1
1,1,1,135000,1,0,0,0,3,56,15,0,28,1,1,4,4,1,1
1,1,0,202500,1,0,0,0,1,37,8,0,4,1,0,4,4,3,1
1,1,0,202500,1,0,0,0,1,37,8,0,20,1,0,4,4,3,1
1,1,0,202500,1,0,0,0,1,37,8,0,36,1,0,4,4,3,1
1,1,0,202500,1,0,0,0,1,37,8,1,29,1,0,4,4,3,1
0,1,0,270000,1,0,1,0,2,47,11,0,52,1,0,0,4,1,1
0,1,0,270000,1,0,1,0,2,47,11,0,8,1,0,0,4,1,1
0,1,0,270000,1,0,1,0,2,47,11,0,11,1,0,0,4,1,1
0,1,3,337500,1,0,0,0,5,31,1,0,29,1,0,0,1,1,1
1,1,0,202500,1,0,0,1,2,44,6,0,4,1,1,4,4,0,1
1,1,0,202500,1,0,0,1,2,44,6,0,15,1,1,4,4,0,1
1,1,0,202500,1,0,0,1,2,44,6,0,14,1,1,4,4,0,1
1,1,0,202500,1,0,0,1,2,44,6,0,15,1,1,4,4,0,1
1,1,0,202500,1,0,0,1,2,44,6,0,15,1,1,4,4,0,1
1,1,0,202500,1,0,0,1,2,44,6,0,30,1,1,4,4,0,1
0,1,0,180000,1,1,1,0,2,42,6,0,11,1,0,4,1,1,1
0,1,0,180000,1,1,1,0,2,42,6,0,10,1,0,4,1,1,1
0,1,0,180000,1,1,1,0,2,42,6,0,11,1,0,4,1,1,1
0,1,0,180000,1,1,1,0,2,42,6,0,10,1,0,4,1,1,1
0,1,0,180000,1,1,1,0,2,42,6,0,11,1,0,4,1,1,1
0,1,0,157500,1,0,0,0,2,51,6,2,16,1,0,0,4,1,1
0,1,0,157500,1,0,0,0,2,51,6,1,17,1,0,0,4,1,1
1,1,0,270000,1,0,0,0,2,31,7,0,11,1,1,4,4,1,1
1,1,0,270000,1,0,0,0,2,31,7,0,39,1,1,4,4,1,1
1,1,0,270000,1,0,0,0,2,31,7,0,11,1,1,4,4,1,1
1,1,0,270000,1,0,0,0,2,31,7,0,39,1,1,4,4,1,1
1,1,0,180000,1,0,0,0,1,42,20,0,30,1,0,0,1,3,1
1,1,0,180000,1,0,0,0,1,42,20,0,13,1,0,0,1,3,1
1,1,0,180000,1,0,0,0,1,42,20,0,4,1,0,0,1,3,1
1,1,0,180000,1,0,0,0,1,42,20,0,32,1,0,0,1,3,1
1,1,0,180000,1,0,0,0,1,42,20,0,31,1,0,0,1,3,1
1,1,0,180000,1,0,0,0,1,42,20,0,41,1,0,0,1,3,1
1,1,0,180000,1,0,0,0,1,42,20,0,29,1,0,0,1,3,1
0,1,0,135000,1,0,0,0,2,44,3,0,22,1,0,4,4,1,1
0,1,0,135000,1,0,0,0,2,44,3,0,22,1,0,4,4,1,1
0,1,0,135000,1,0,0,0,2,44,3,0,22,1,0,4,4,1,1
0,1,0,135000,1,0,0,0,2,44,3,1,19,1,0,4,4,1,1
0,1,0,135000,1,0,0,0,2,44,3,0,5,1,0,4,4,1,1
0,1,0,135000,1,0,0,0,2,44,3,0,7,1,0,4,4,1,1
0,1,0,135000,1,0,0,0,2,44,3,0,22,1,0,4,4,1,1
0,1,0,135000,1,0,0,0,2,44,3,0,7,1,0,4,4,1,1
0,1,0,225000,1,0,0,0,1,62,15,0,50,1,0,4,4,4,1
0,1,0,225000,1,0,0,0,1,62,15,0,21,1,0,4,4,4,1
0,1,1,180000,1,0,1,1,3,23,4,0,24,1,0,4,4,1,5
0,1,1,180000,1,0,1,1,3,23,4,0,8,1,0,4,4,1,5
0,1,1,180000,1,0,1,1,3,23,4,0,29,1,0,4,4,1,5
0,1,1,180000,1,0,1,1,3,23,4,0,17,1,0,4,4,1,5
0,1,0,90000,1,0,0,0,1,49,4,0,40,1,0,0,4,3,1
0,1,0,135000,1,0,0,0,2,40,7,0,34,1,0,0,4,1,1
0,1,0,135000,1,0,0,0,2,40,7,0,32,1,0,0,4,1,1
0,1,0,135000,1,0,0,0,2,40,7,0,21,1,0,0,4,1,1
0,1,0,135000,1,0,0,0,2,40,7,0,27,1,0,0,4,1,1
0,0,0,135000,1,0,0,0,1,44,4,0,44,1,0,4,4,2,1
0,1,2,112500,1,1,0,0,4,39,3,0,8,1,1,4,4,1,1
0,1,2,112500,1,1,0,0,4,39,3,0,22,1,1,4,4,1,1
1,0,1,225000,1,0,0,0,3,35,13,0,28,1,0,0,4,1,1
1,0,1,225000,1,0,0,0,3,35,13,0,28,1,0,0,4,1,1
0,1,0,630000,1,1,1,0,1,61,5,0,56,1,0,4,1,2,1
0,1,0,630000,1,1,1,0,1,61,5,0,36,1,0,4,1,2,1
0,1,0,630000,1,1,1,0,1,61,5,0,36,1,0,4,1,2,1
0,1,0,630000,1,1,1,0,1,61,5,0,42,1,0,4,1,2,1
0,1,0,630000,1,1,1,0,1,61,5,0,36,1,0,4,1,2,1
0,1,0,630000,1,1,1,0,1,61,5,0,14,1,0,4,1,2,1
0,1,0,630000,1,1,1,0,1,61,5,0,17,1,0,4,1,2,1
0,1,0,630000,1,1,1,0,1,61,5,0,30,1,0,4,1,2,1
0,1,0,630000,1,1,1,0,1,61,5,0,17,1,0,4,1,2,1
0,1,0,630000,1,1,1,0,1,61,5,0,57,1,0,4,1,2,1
1,0,0,180000,1,0,0,0,1,34,15,3,47,1,1,4,1,2,1
1,0,0,180000,1,0,0,0,1,34,15,3,24,1,1,4,1,2,1
0,0,0,67500,1,0,0,0,2,51,6,0,28,1,0,4,4,1,1
0,0,0,67500,1,0,0,0,2,51,6,0,37,1,0,4,4,1,1
0,0,0,67500,1,0,0,0,2,51,6,0,29,1,0,4,4,1,1
0,0,0,67500,1,0,0,0,2,51,6,0,49,1,0,4,4,1,1
0,0,0,67500,1,0,0,0,2,51,6,0,22,1,0,4,4,1,1
0,0,0,67500,1,0,0,0,2,51,6,0,11,1,0,4,4,1,1
0,0,0,67500,1,0,0,0,2,51,6,0,29,1,0,4,4,1,1
0,0,0,67500,1,0,0,0,2,51,6,0,29,1,0,4,4,1,1
1,1,1,112500,1,0,0,0,3,37,3,0,50,1,1,4,4,0,1
1,1,1,112500,1,0,0,0,3,37,3,0,27,1,1,4,4,0,1
1,1,1,112500,1,0,0,0,3,37,3,0,5,1,1,4,4,0,1
1,1,1,112500,1,0,0,0,3,37,3,0,4,1,1,4,4,0,1
1,1,0,270000,1,0,0,0,2,55,16,0,4,1,0,0,1,1,1
1,1,0,270000,1,0,0,0,2,55,16,0,12,1,0,0,1,1,1
1,1,0,270000,1,0,0,0,2,55,16,0,31,1,0,0,1,1,1
1,1,0,270000,1,0,0,0,2,55,16,0,31,1,0,0,1,1,1
1,1,0,270000,1,0,0,0,2,55,16,0,25,1,0,0,1,1,1
1,1,0,270000,1,0,0,0,2,55,16,0,11,1,0,0,1,1,1
1,1,0,270000,1,0,0,0,2,55,16,1,25,1,0,0,1,1,1
1,1,0,270000,1,0,0,0,2,55,16,0,32,1,0,0,1,1,1
1,1,0,270000,1,0,0,0,2,55,16,0,32,1,0,0,1,1,1
1,1,0,270000,1,0,0,0,2,55,16,0,61,1,0,0,1,1,1
0,1,1,202500,1,0,0,0,2,50,4,0,43,1,1,4,1,2,1
0,1,1,202500,1,0,0,0,2,50,4,0,4,1,1,4,1,2,1
0,1,1,202500,1,0,0,0,2,50,4,7,10,1,1,4,1,2,1
0,1,1,90000,1,1,0,0,2,35,2,0,7,1,1,4,4,3,1
0,1,1,90000,1,1,0,0,2,35,2,0,7,1,1,4,4,3,1
0,1,1,90000,1,1,0,0,2,35,2,0,16,1,1,4,4,3,1
0,1,1,90000,1,1,0,0,2,35,2,0,13,1,1,4,4,3,1
0,1,1,90000,1,1,0,0,2,35,2,0,13,1,1,4,4,3,1
0,1,1,90000,1,1,0,0,2,35,2,0,13,1,1,4,4,3,1
0,1,1,225000,1,0,0,0,3,30,3,2,41,1,1,4,4,1,1
1,1,1,265500,1,0,0,0,3,31,7,0,23,1,0,4,1,1,5
1,1,1,265500,1,0,0,0,3,31,7,0,19,1,0,4,1,1,5
1,1,1,265500,1,0,0,0,3,31,7,2,10,1,1,4,1,1,5
1,1,1,265500,1,0,0,0,3,31,7,2,10,1,0,4,1,1,5
1,1,1,265500,1,0,0,0,3,31,7,2,51,1,0,4,1,1,5
0,1,1,135000,1,1,0,1,3,27,8,0,30,1,0,0,1,1,1
0,1,1,135000,1,1,0,1,3,27,8,0,47,1,0,0,1,1,1
0,1,1,135000,1,1,0,1,3,27,8,0,9,1,0,0,1,1,1
0,1,1,135000,1,1,0,1,3,27,8,0,15,1,0,0,1,1,1
0,1,1,135000,1,1,0,1,3,27,8,7,44,1,0,0,1,1,1
0,1,1,135000,1,1,0,1,3,27,8,2,33,1,0,0,1,1,1
0,1,1,135000,1,1,0,1,3,27,8,0,31,1,0,0,1,1,1
0,1,1,135000,1,1,0,1,3,27,8,0,8,1,0,0,1,1,1
0,1,1,135000,1,1,0,1,3,27,8,0,43,1,0,0,1,1,1
1,1,0,315000,1,0,0,0,2,60,3,0,4,1,1,0,1,1,1
1,1,0,315000,1,0,0,0,2,60,3,0,16,1,1,0,1,1,1
1,1,0,315000,1,0,0,0,2,60,3,0,10,1,1,0,1,1,1
0,1,1,135000,1,0,0,0,3,29,3,0,4,1,1,4,4,1,1
0,1,1,135000,1,0,0,0,3,29,3,0,4,1,1,4,4,1,1
0,1,1,135000,1,0,0,0,3,29,3,2,17,1,1,4,4,1,1
0,1,1,135000,1,0,0,0,3,29,3,0,4,1,1,4,4,1,1
0,1,1,135000,1,0,0,0,3,29,3,1,18,1,1,4,4,1,1
0,1,0,202500,1,1,1,0,2,50,6,2,10,1,1,4,4,1,1
0,1,0,202500,1,1,1,0,2,50,6,2,10,1,1,4,4,1,1
0,1,0,225000,1,0,0,0,2,55,10,0,14,1,0,4,1,1,1
1,0,0,157500,1,0,1,0,2,59,34,0,8,1,1,4,4,1,2
1,0,0,157500,1,0,1,0,2,59,34,0,16,1,1,4,4,1,2
1,0,0,157500,1,0,1,0,2,59,34,1,31,1,1,4,4,1,2
0,1,0,112500,1,0,0,0,2,59,3,0,36,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,21,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,14,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,18,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,24,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,42,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,32,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,8,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,6,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,10,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,13,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,13,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,15,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,19,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,6,13,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,23,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,47,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,29,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,11,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,20,1,0,2,4,1,1
0,1,0,112500,1,0,0,0,2,59,3,0,42,1,0,2,4,1,1
1,1,0,225000,1,0,0,0,1,50,7,0,20,1,0,4,4,3,1
1,1,0,225000,1,0,0,0,1,50,7,0,39,1,0,4,4,3,1
1,0,1,238500,1,1,1,0,3,32,6,0,34,1,1,4,1,1,5
1,0,1,238500,1,1,1,0,3,32,6,0,13,1,1,4,1,1,5
1,0,1,238500,1,1,1,0,3,32,6,0,38,1,1,4,1,1,5
1,0,1,238500,1,1,1,0,3,32,6,0,28,1,1,4,1,1,5
1,0,1,238500,1,1,1,0,3,32,6,0,13,1,1,4,1,1,5
1,0,1,238500,1,1,1,0,3,32,6,0,28,1,1,4,1,1,5
1,0,1,238500,1,1,1,0,3,32,6,0,33,1,1,4,1,1,5
1,0,1,238500,1,1,1,0,3,32,6,0,29,1,1,4,1,1,5
1,0,1,238500,1,1,1,0,3,32,6,3,38,1,1,4,1,1,5
0,0,2,157500,1,0,0,0,4,36,3,0,17,1,1,4,1,1,1
0,0,2,157500,1,0,0,0,4,36,3,0,4,1,1,4,1,1,1
1,1,0,270000,1,1,0,0,2,43,17,0,28,1,1,2,4,1,1
0,0,0,202500,1,0,0,0,2,57,3,0,5,1,0,4,4,1,1
0,0,0,157500,1,1,0,0,1,39,5,0,32,1,0,0,4,4,1
0,0,0,315000,1,0,1,0,1,27,4,0,4,1,0,4,2,3,5
1,0,0,202500,1,0,1,0,2,30,6,0,47,1,1,0,4,1,1
1,0,0,225000,1,1,1,0,2,36,6,0,20,1,1,2,1,1,1
1,0,0,144000,1,1,1,0,2,54,14,0,54,1,0,4,1,1,1
0,0,1,270000,1,1,1,0,2,29,10,0,6,1,0,4,4,2,5
1,0,0,180000,1,1,0,0,2,46,3,0,6,1,1,4,4,0,1
0,1,0,247500,1,0,0,0,1,55,8,0,42,1,0,4,4,4,1
1,1,0,324000,1,0,0,0,1,29,2,0,6,1,1,4,4,3,1
1,1,1,225000,1,1,1,0,3,42,1,0,45,1,1,0,4,1,1
0,1,0,135000,1,0,0,1,1,28,4,2,20,1,0,4,4,3,3
0,1,0,135000,1,0,0,1,1,28,4,0,39,1,0,4,4,3,3
1,0,2,315000,1,0,1,0,4,43,8,0,35,1,1,0,4,1,1
1,0,2,315000,1,0,1,0,4,43,8,0,23,1,1,0,4,1,1
1,0,2,315000,1,0,1,0,4,43,8,1,48,1,1,0,4,1,1
1,0,2,315000,1,0,1,0,4,43,8,6,54,1,1,0,4,1,1
0,0,0,315000,1,0,1,0,1,27,4,0,27,1,0,4,2,3,5
1,0,1,135000,1,0,1,0,3,36,11,0,37,1,0,0,4,1,1
1,0,1,135000,1,0,1,0,3,36,11,0,37,1,0,0,4,1,1
0,0,0,135000,1,0,0,0,2,42,8,0,33,1,0,2,4,1,1
0,0,0,135000,1,0,0,0,2,42,8,0,11,1,0,2,4,1,1
0,0,3,225000,1,0,0,0,5,34,11,0,9,1,1,0,1,1,1
1,0,0,112500,1,0,0,0,2,30,2,0,15,1,0,0,1,1,1
1,0,0,112500,1,0,0,0,2,30,2,0,15,1,0,0,1,1,1
0,1,0,189000,1,0,0,0,2,43,6,0,43,1,0,0,1,1,1
0,1,0,189000,1,0,0,0,2,43,6,0,49,1,0,0,1,1,1
0,0,0,112500,1,1,1,0,2,53,16,0,46,1,0,4,4,1,1
0,0,0,135000,1,0,0,0,1,30,7,8,1,0,0,4,1,3,1
1,0,0,126000,1,1,1,1,2,50,15,0,25,1,1,4,4,1,1
1,0,2,103500,1,1,1,0,4,43,3,0,37,1,0,4,4,1,1
1,0,2,103500,1,1,1,0,4,43,3,0,39,1,0,4,4,1,1
1,1,1,202500,1,0,0,0,3,38,20,1,20,1,1,4,4,1,1
0,1,0,225000,1,0,0,0,2,47,2,0,15,1,0,4,4,1,1
1,1,0,252000,1,0,0,0,2,42,2,0,3,1,0,0,1,1,1
1,1,0,252000,1,0,0,0,2,42,2,2,22,1,0,0,1,1,1
1,1,0,252000,1,0,0,0,2,42,2,1,11,1,0,0,1,1,1
0,0,0,247500,1,0,0,0,2,33,8,0,13,1,1,2,4,1,1
0,0,0,247500,1,0,0,0,2,33,8,0,29,1,1,2,4,1,1
0,0,0,270000,1,0,0,0,2,32,12,0,21,1,1,0,4,1,5
1,0,0,180000,1,1,1,0,2,58,13,0,29,1,1,4,3,1,1
0,0,2,90000,1,1,1,1,4,26,4,0,16,1,0,4,4,1,5
0,0,0,153000,1,0,1,0,1,33,4,0,26,1,0,0,4,2,5
0,0,0,225000,1,0,1,0,2,37,6,0,28,1,0,4,4,1,1
0,0,0,157500,1,1,1,0,1,42,1,7,35,1,1,0,4,2,1
0,0,0,157500,1,1,1,0,1,42,1,0,30,1,1,0,4,2,1
0,0,1,189000,1,1,0,0,3,40,7,1,28,1,0,4,1,1,1
1,0,0,270000,1,1,0,0,2,34,2,0,10,1,0,0,1,1,1
1,0,1,202500,1,0,0,0,3,34,6,0,8,1,1,2,4,1,5
0,0,0,112500,1,1,1,0,2,30,11,1,8,1,0,4,1,1,5
0,0,0,225000,1,1,1,0,2,48,8,0,22,1,1,4,1,1,1
0,1,3,126000,1,1,0,0,5,40,5,0,26,1,0,0,4,1,1
1,0,1,202500,1,0,0,0,3,28,2,0,7,1,1,0,1,1,5
0,1,1,112500,1,1,1,0,2,48,1,0,27,1,0,4,4,2,1
1,1,1,112500,1,0,0,0,3,44,4,0,7,1,0,4,4,0,1
0,1,0,202500,1,0,0,0,2,49,6,0,47,1,1,0,4,1,1
1,1,0,270000,1,0,1,0,2,43,9,0,13,1,1,4,4,1,1
1,1,1,351000,1,0,0,0,3,37,2,0,20,1,1,4,4,1,1
1,0,0,157500,1,1,0,0,1,28,3,0,35,1,1,4,4,3,1
0,0,1,72000,1,1,1,0,3,28,2,0,52,1,0,4,1,1,1
0,0,0,171000,1,1,1,0,2,57,12,0,50,1,1,4,4,1,1
1,0,2,90000,1,0,0,0,4,39,1,0,21,1,0,4,4,1,1
1,0,0,202500,1,0,1,0,2,43,5,0,17,1,1,4,4,1,1
1,0,1,135000,1,1,0,0,3,44,2,11,11,0,0,4,4,1,1
1,0,0,441000,1,1,0,0,2,40,15,0,3,1,0,4,4,1,1
0,1,0,227250,1,0,1,0,2,55,13,0,8,1,0,0,4,1,1
1,1,3,180000,1,0,1,0,5,35,17,0,29,1,0,4,4,1,2
1,0,0,112500,1,1,1,0,2,52,6,2,39,1,0,4,4,1,1
1,0,0,135000,1,0,0,0,2,45,3,0,33,1,1,0,4,1,1
0,1,1,292500,1,0,0,0,3,41,19,0,15,1,1,4,1,1,1
1,0,2,225000,1,0,0,0,4,30,1,0,17,1,1,4,1,1,1
0,0,0,117000,1,1,0,0,2,29,1,0,15,1,0,4,4,1,1
0,0,0,270000,1,0,1,0,2,31,9,0,30,1,1,0,4,1,1
1,0,3,540000,1,0,0,0,5,37,5,0,8,1,0,4,1,1,1
1,0,3,540000,1,0,0,0,5,37,5,0,29,1,0,4,1,1,1
1,0,0,180000,1,0,1,0,2,28,2,0,12,1,1,0,1,1,1
1,0,0,117000,1,1,0,0,2,41,4,0,18,1,0,4,4,1,1
0,0,0,112500,1,1,0,0,1,26,2,0,16,1,1,4,4,3,1
1,0,0,180000,1,0,1,0,1,29,8,0,37,1,1,4,4,3,1
0,0,0,157500,1,0,1,0,2,47,26,0,5,1,1,0,4,1,1
0,0,0,157500,1,0,1,0,2,47,26,0,49,1,1,0,4,1,1
0,1,0,90000,1,0,0,0,2,44,3,0,4,1,0,4,1,0,1
0,1,0,90000,1,0,0,0,2,44,3,0,10,1,0,4,1,0,1
0,0,2,382500,1,0,0,0,4,52,14,0,34,1,0,2,4,1,1
1,0,0,135000,1,0,0,0,2,56,4,0,48,1,1,4,1,1,1
1,1,0,315000,1,0,0,0,2,48,7,0,12,1,0,4,4,1,5
0,0,0,450000,1,0,1,0,2,53,5,0,52,1,0,4,4,1,1
1,0,0,81000,1,1,1,0,2,45,4,0,32,1,0,4,4,1,1
1,0,0,81000,1,1,1,0,2,45,4,0,24,1,0,4,4,1,1
1,1,1,90000,1,0,0,0,3,40,2,0,31,1,0,0,4,1,1
1,1,0,315000,1,0,0,0,2,43,7,0,9,1,1,0,2,1,1
1,1,1,112500,1,1,1,0,3,39,1,0,21,1,0,4,4,1,1
0,1,1,202500,1,0,0,0,3,40,15,0,16,1,0,4,4,1,1
0,1,1,202500,1,0,0,0,3,40,15,0,5,1,0,4,4,1,1
0,1,2,157500,1,0,0,0,4,32,11,0,47,1,0,4,4,1,1
0,0,1,99000,1,1,0,0,3,42,3,0,59,1,0,0,4,1,1
0,1,2,270000,1,0,0,0,3,32,2,0,10,1,0,2,1,2,5
1,1,1,202500,1,1,0,0,3,41,9,0,22,1,1,2,4,1,1
1,1,1,90000,1,0,0,0,3,38,3,1,37,1,0,4,4,1,1
0,0,0,382500,1,1,1,0,2,48,4,0,47,1,1,4,4,1,2
0,1,1,180000,1,0,0,0,3,44,7,0,12,1,1,4,4,1,4
0,1,1,180000,1,0,0,0,3,44,7,0,12,1,1,4,4,1,4
1,0,0,225000,1,0,1,0,2,44,3,0,16,1,0,0,1,0,1
0,1,1,180000,1,0,0,0,3,43,6,0,33,1,0,4,4,1,1
0,1,0,157500,1,1,0,0,2,44,20,0,24,1,0,0,4,1,1
1,0,0,202500,1,0,1,1,2,25,5,0,3,1,0,4,4,1,1
1,0,0,270000,1,0,0,0,2,32,6,0,30,1,1,0,4,1,1
1,0,0,270000,1,0,0,0,2,32,6,0,18,1,1,0,4,1,1
1,1,0,90000,1,0,0,0,2,47,9,0,45,1,0,4,4,1,1
0,1,0,157500,1,0,0,0,2,41,8,0,25,1,0,0,4,1,1
0,1,0,54000,1,0,0,0,2,51,10,0,40,1,0,0,4,1,1
0,1,0,157500,1,0,0,0,1,49,5,0,27,1,1,4,4,4,1
0,0,0,67500,1,0,0,0,2,52,1,0,52,1,0,0,4,0,1
0,0,0,67500,1,0,0,0,2,52,1,0,14,1,0,0,4,0,1
0,1,0,135000,1,0,0,0,2,52,20,0,46,1,0,4,4,1,1
0,1,1,225000,1,0,0,0,3,40,16,0,21,1,0,0,4,1,1
0,1,1,225000,1,0,0,0,3,40,16,0,2,1,0,0,4,1,1
1,1,0,117000,1,0,1,0,2,60,3,0,26,1,1,2,4,1,1
0,0,0,202500,1,0,0,0,1,44,7,0,19,1,0,4,4,4,1
0,0,0,202500,1,0,0,0,1,44,7,0,8,1,0,4,4,4,1
1,1,0,315000,1,1,0,0,2,52,6,0,52,1,1,4,4,1,1
1,0,0,126000,1,0,0,0,2,24,1,0,2,1,1,4,4,1,1
